Country,ISO2,ISO3,Indicator,Unit,Source,CTS Code,CTS Name,CTS Full Descriptor,Industry,Gas Type,Scale,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030
Vietnam,VN,VNM,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",3. Agriculture,Methane,Units,59.64708105,58.67440965,60.10227778,61.09831345,61.44386114,57.21466359,60.8205402,62.39967263,61.61421436,61.13795464,61.67419227,61.81261994,62.11219015,60.99691382,61.44659708,61.47917301,60.98249742,59.8337423,60.55880813,61.60247817,61.72448298,62.97301052,63.95164495,64.23451488,64.00835131,64.75651815,66.03358581,66.13410548,67.28575843,68.79213028,68.20384335,67.3774995,68.66951642,69.84556473,71.57505481,72.69365717,74.72482145,74.96011831,76.20211769,76.22375881,76.1209158,76.51956246,76.70524073,77.65127814,77.29315519,77.92876473,77.63140175,77.46235319,76.7780825,74.69336732,73.65880703,72.84697649,72.84435922,,,,,,,,
Vietnam,VN,VNM,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",3. Agriculture,Nitrous oxide,Units,4.009099525,4.003818851,4.003876407,4.115802244,4.113422878,4.329661908,4.661899546,5.037137924,4.623538218,4.193963833,4.318458996,4.712787976,5.175012827,5.914032969,6.027957478,6.412342381,6.807664513,6.517701465,7.29227996,7.44984314,7.44034822,8.533645506,8.323590446,8.663910641,10.48713712,10.28928336,11.48028852,11.21746373,12.81481073,13.16005677,13.94348985,12.81186204,13.98095942,14.66836321,15.30933896,14.19709841,14.37133856,14.46223841,13.6362668,14.77858523,14.98565481,15.18860924,15.57347673,16.28387101,15.6830771,17.88929961,16.92734142,17.27372818,17.19916748,16.30396558,14.59317143,13.95123762,13.5750988,,,,,,,,
Vietnam,VN,VNM,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals","4. Land-use, land-use change and forestry",Carbon dioxide,Units,,,,,,,,,,,,,,,,,,,,,-73.5741691,-73.5741691,-73.5741691,-73.5741691,-73.5741691,-73.5550058,-73.6012384,-73.6707549,-73.5033308,-73.5444707,-73.6046589,16.8655922,19.1927478,16.8822243,17.2195933,17.3120077,16.870445,16.9115206,16.8671576,16.8774267,17.1066348,-23.7766511,-23.8074579,-22.0514582,-23.2665971,-23.8108644,-13.2722643,-13.5224668,-13.5291715,-13.4965523,-13.1396912,-12.79226583,-12.45402671,,,,,,,,
Vietnam,VN,VNM,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals","4. Land-use, land-use change and forestry",Greenhouse gas,Units,,,,,,,,,,,,,,,,,,,,,-72.6712678,-72.6712678,-72.6712678,-72.6712678,-72.6712678,-72.6521045,-72.9024084,-73.1556867,-71.5784069,-72.5192545,-72.5197844,17.2065408,20.6772829,18.0815219,18.6558126,18.6743874,17.5593417,18.5568166,17.4040221,17.5829838,18.2637506,-23.1309565,-22.9982156,-21.0307588,-22.284692,-23.0985489,-12.4053186,-13.1154602,-13.0931674,-12.9313669,-12.4273016,-11.87106183,-11.23497547,,,,,,,,
Vietnam,VN,VNM,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals","4. Land-use, land-use change and forestry",Methane,Units,,,,,,,,,,,,,,,,,,,,,0.5764921,0.5764921,0.5764921,0.5764921,0.5764921,0.5764921,0.565178,0.4157459,1.5311503,0.8240907,0.8647859,0.1828995,1.1666113,0.643355,0.8263982,0.8015961,0.3695539,0.8891898,0.2879973,0.3801368,0.6585737,0.351315,0.4341125,0.8289319,0.6139507,0.3821168,0.494687,0.2183359,0.2338914,0.3048354,0.4413941,0.639127711,0.925441077,,,,,,,,
Vietnam,VN,VNM,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals","4. Land-use, land-use change and forestry",Nitrous oxide,Units,,,,,,,,,,,,,,,,,,,,,0.3264092,0.3264092,0.3264092,0.3264092,0.3264092,0.3264092,0.133652,0.0993223,0.3937736,0.2011255,0.2200886,0.1580491,0.3179238,0.5559426,0.6098211,0.5607836,0.3193428,0.7561062,0.2488672,0.3254203,0.4985421,0.2943796,0.3751298,0.1917675,0.3679544,0.3301987,0.3722587,0.1886707,0.2021127,0.26035,0.2709955,0.282076286,0.293610156,,,,,,,,
Vietnam,VN,VNM,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",5. Waste,Carbon dioxide,Units,0.002849668,0.002935869,0.003021823,0.003107952,0.003194938,0.003283364,0.003372648,0.003463516,0.00355678,0.00365344,0.003754211,0.003853433,0.003956621,0.00406329,0.004172673,0.004284122,0.004414268,0.00454664,0.004681199,0.004818004,0.004956868,0.005158471,0.005363941,0.005571143,0.005777159,0.005979692,0.006194,0.006404328,0.006611254,0.006816101,0.007020048,0.007264015,0.007508092,0.007753197,0.00800053,0.008251225,0.008519577,0.008792407,0.009071241,0.009357967,0.009945983,0.019547919,0.029149854,0.038751789,0.040014607,0.041286921,0.042598606,0.043916817,0.045242926,0.046580609,0.047932251,0.049261317,0.050627236,,,,,,,,
Vietnam,VN,VNM,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",5. Waste,Greenhouse gas,Units,7.888550841,8.208690998,8.417062273,8.600738377,8.805449301,8.980196199,9.186930453,9.38902083,9.598835343,9.835517883,10.06333754,10.32426383,10.57468875,10.83773603,11.1084558,11.35974624,11.64057219,11.90418923,12.17567082,12.46020321,12.75594901,13.12541847,13.54161269,13.95296528,14.32828879,14.70900295,15.11054458,15.48418158,15.82460258,16.48285749,16.89652328,17.25017645,17.63908279,18.04549221,18.59939232,19.08978888,19.35581245,19.87575884,20.38854548,20.89327397,21.44398169,22.29110732,23.01647648,23.6447479,24.22561538,24.82582113,25.38249568,25.97125472,26.58158741,27.09495671,27.72333033,28.28227435,28.81874694,,,,,,,,
Vietnam,VN,VNM,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",5. Waste,Methane,Units,7.545584579,7.871572323,8.064959902,8.255123963,8.444702266,8.634478358,8.834055006,9.036988341,9.239837097,9.452904073,9.672812585,9.908297873,10.14962661,10.39426555,10.64581016,10.89584862,11.15638916,11.41857945,11.67883134,11.95203259,12.24757224,12.59437635,12.97399869,13.35110664,13.71497829,14.09755803,14.4620773,14.81516518,15.12052094,15.74364645,16.13547145,16.48080748,16.83022209,17.19538361,17.70891301,18.17665398,18.40972391,18.89185062,19.351505,19.80764264,20.31690642,21.10010818,21.78117066,22.36271643,22.92791663,23.49706977,24.0227044,24.57085519,25.13874289,25.61418376,26.21743536,26.74095065,27.24115993,,,,,,,,
Vietnam,VN,VNM,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",5. Waste,Nitrous oxide,Units,0.340116595,0.334182806,0.349080548,0.342506463,0.357552096,0.342434478,0.349502798,0.348568973,0.355441466,0.37896037,0.386770741,0.412112525,0.421105524,0.439407184,0.458472961,0.459613502,0.479768761,0.481063141,0.492158284,0.503352612,0.503419908,0.525883649,0.562250052,0.596287497,0.607533335,0.605465232,0.642273279,0.662612078,0.697470386,0.732394939,0.754031786,0.76210496,0.801352609,0.842355398,0.882478777,0.904883673,0.937568962,0.97511582,1.027969241,1.076273371,1.117129291,1.171451225,1.206155962,1.243279686,1.257684149,1.287464433,1.317192674,1.356482714,1.397601597,1.434192341,1.457962726,1.492062384,1.526959779,,,,,,,,
